Rotation
Line A: Structure Position, Actual Response - Global RX (15MW-Semi-sub) [°]
Line B: Structure Position, Actual Response - Global RY (15MW-Semi-sub) [°]
Line C: Structure Position, Actual Response - Global RZ (15MW-Semi-sub) [°]

*Time (s),Line A (°),Line B (°),Line C (°)
587.90002,-6.70907124876976E-02,9.29459258913994E-02,0.259733498096466
588,-6.74550980329514E-02,0.095245286822319,0.269022792577744
588.10004,-6.75051286816597E-02,9.73142385482788E-02,0.279249399900436
588.20001,-6.72228932380676E-02,9.91603434085846E-02,0.290337860584259
588.29999,-6.65922090411186E-02,0.100796207785606,0.302191019058228
588.40002,-6.56005963683128E-02,0.102239407598972,0.314715921878815
588.5,-6.42344951629639E-02,0.103495113551617,0.327794760465622
588.60004,-6.24941699206829E-02,0.104591466486454,0.341316640377045
588.70001,-0.060368187725544,0.105533368885517,0.355152070522308
588.79999,-5.78624084591866E-02,0.106344729661942,0.369172185659409
588.90002,-5.49797601997852E-02,0.107046790421009,0.383242547512054
589,-5.17248883843422E-02,0.107651703059673,0.39722153544426
589.10004,-4.81078810989857E-02,0.108189240098,0.410971462726593
589.20001,-0.044148925691843,0.108679063618183,0.42434686422348
589.29999,-3.98622304201126E-02,0.109139084815979,0.437206774950027
589.40002,-3.52644100785255E-02,0.10960091650486,0.449412047863007
589.5,-0.030383937060833,0.110081732273102,0.460821658372879
589.60004,-2.52489279955626E-02,0.110617592930794,0.47130823135376
589.70001,-1.98864135891199E-02,0.111212112009525,0.480742484331131
589.79999,-1.43289482221007E-02,0.111903175711632,0.489001542329788
589.90002,-8.61347652971745E-03,0.112713314592838,0.495965719223022
590,-2.77548143640161E-03,0.113661713898182,0.501541197299957
590.10004,3.14608169719577E-03,0.114781305193901,0.505619764328003
590.20001,9.11120977252722E-03,0.11608624458313,0.508120834827423
590.29999,0.0150774307549,0.117606066167355,0.508965909481049
590.40002,2.10077203810215E-02,0.119356647133827,0.508098125457764
590.5,0.026855269446969,0.121355652809143,0.505463659763336
590.60004,3.25798243284225E-02,0.123629257082939,0.501032829284668
590.70001,3.81431169807911E-02,0.12618288397789,0.494784832000732
590.79999,4.35047000646591E-02,0.129033550620079,0.486715883016586
590.90002,4.86213639378548E-02,0.132200419902802,0.47684571146965
591,0.053469579666853,0.135672628879547,0.465195715427399
591.10004,5.80016784369946E-02,0.139477953314781,0.451831251382828
591.20001,6.21971376240253E-02,0.143603727221489,0.436815440654755
591.29999,6.60164207220078E-02,0.148056209087372,0.420244723558426
591.40002,6.94443732500076E-02,0.15281917154789,0.402221888303757
591.5,7.24572017788887E-02,0.157899424433708,0.382874816656113
591.60004,0.075028121471405,0.163286313414574,0.362353771924973
591.70001,0.077156662940979,0.16896079480648,0.340819120407104
591.79999,7.88168162107468E-02,0.174911215901375,0.318449169397354
591.90002,8.00175964832306E-02,0.181119203567505,0.295434415340424
592,8.07441025972366E-02,0.187565475702286,0.271980136632919
592.10004,8.10045376420021E-02,0.194229155778885,0.248305127024651
592.20001,8.08003470301628E-02,0.201086357235909,0.224629372358322
592.29999,8.01465511322021E-02,0.20811028778553,0.201184555888176
592.40002,7.90566578507423E-02,0.215275377035141,0.178208112716675
592.5,0.077544242143631,0.222554549574852,0.155925795435905
592.60004,7.56432861089706E-02,0.229923561215401,0.134571477770805
592.70001,7.33777731657028E-02,0.23735511302948,0.114374853670597
592.79999,7.07647129893303E-02,0.244806915521622,9.55400615930557E-02
592.90002,0.067852109670639,0.252259254455566,7.82711431384087E-02
593,6.46639540791512E-02,0.259679526090622,6.27645924687386E-02
593.10004,6.12552389502525E-02,0.267042070627213,4.91878017783165E-02
593.20001,5.76567873358727E-02,0.274314999580383,3.76860871911049E-02
593.29999,5.39218671619892E-02,0.281481474637985,2.84021552652121E-02
593.40002,5.00816367566586E-02,0.288501441478729,2.14404091238976E-02
593.5,4.61908914148808E-02,0.295350104570389,1.68795939534903E-02
593.60004,4.22901697456837E-02,0.30200132727623,1.47816501557827E-02
593.70001,0.038433812558651,0.308428466320038,1.51917934417725E-02
593.79999,3.46632152795792E-02,0.314606070518494,1.80975366383791E-02
593.90002,0.031031334772706,0.320508539676666,2.34962292015553E-02
594,2.75690015405416E-02,0.326112389564514,3.13414223492146E-02
594.10004,0.024328351020813,0.331398218870163,4.15622815489769E-02
594.20001,2.13470570743084E-02,0.336333453655243,5.40707781910896E-02
594.29999,1.86704564839602E-02,0.340913087129593,6.87501952052116E-02
594.40002,1.63258705288172E-02,0.345103740692139,8.54719057679176E-02
594.5,1.43515951931477E-02,0.348898828029633,0.104073971509933
594.60004,1.27765173092484E-02,0.352285236120224,0.124382443726063
594.70001,1.16234766319394E-02,0.355237036943436,0.146215721964836
594.79999,1.09159993007779E-02,0.357756018638611,0.169362753629684
594.90002,1.06761232018471E-02,0.359827607870102,0.193617835640907
595,1.09178824350238E-02,0.361446768045425,0.218757852911949
595.10004,1.16529744118452E-02,0.362604945898056,0.244556710124016
595.20001,1.28816980868578E-02,0.363305509090424,0.270775079727173
595.29999,1.46184945479035E-02,0.363541960716248,0.297186464071274
595.40002,1.68555118143559E-02,0.363318622112274,0.323560535907745
595.5,1.95858720690012E-02,0.362642854452133,0.349664062261581
595.60004,2.28117518126965E-02,0.361527800559998,0.375280618667603
595.70001,2.65088379383087E-02,0.359973579645157,0.40018630027771
595.79999,0.030662490054965,0.357992798089981,0.424174398183823
595.90002,3.52553650736809E-02,0.355604916810989,0.447039842605591
596,4.02609072625637E-02,0.352820754051208,0.468596130609512
596.10004,4.56499382853508E-02,0.349650084972382,0.48864683508873
596.20001,5.13993576169014E-02,0.346126139163971,0.507036328315735
596.29999,5.74699006974697E-02,0.342249035835266,0.523605465888977
596.40002,6.38318881392479E-02,0.338063538074493,0.538212239742279
596.5,0.070438377559185,0.333563446998596,0.55073070526123
596.60004,7.72529989480972E-02,0.32879176735878,0.561044633388519
596.70001,8.42281952500343E-02,0.323761105537415,0.569077730178833
596.79999,9.13257747888565E-02,0.318492591381073,0.57474148273468
596.90002,9.84942242503166E-02,0.3130142390728,0.5779829621315
597,0.10569017380476,0.307350844144821,0.578759431838989
597.10004,0.112864032387733,0.301517695188522,0.577051877975464
597.20001,0.119961217045784,0.295536041259766,0.572844624519348
597.29999,0.126938074827194,0.289430409669876,0.566162109375
597.40002,0.133737683296204,0.283215790987015,0.557035028934479
597.5,0.14031195640564,0.276919066905975,0.545510649681091
597.60004,0.146608382463455,0.27054426074028,0.531627714633942
597.70001,0.152578324079514,0.264104127883911,0.515476882457733
597.79999,0.158169686794281,0.257622957229614,0.497142910957336
597.90002,0.163347065448761,0.251119822263718,0.476717323064804
598,0.168054565787315,0.244599506258965,0.454330205917358
598.10004,0.172253578901291,0.238075643777847,0.430096209049225
598.20001,0.17590269446373,0.231551766395569,0.404155880212784
598.29999,0.17896394431591,0.22503824532032,0.376653671264648
598.40002,0.181410267949104,0.218546643853188,0.347748160362244
598.5,0.183207854628563,0.212078496813774,0.317611247301102
598.60004,0.184334367513657,0.205640062689781,0.286415934562683
598.70001,0.184770300984383,0.1992367208004,0.254351049661636
598.79999,0.18450041115284,0.192875683307648,0.221609354019165
598.90002,0.183510094881058,0.186559110879898,0.188394263386726
599,0.181794986128807,0.180292084813118,0.154913067817688
599.10004,0.179360404610634,0.174076795578003,0.121375970542431
599.20001,0.176210731267929,0.167920976877213,8.80094617605209E-02
599.29999,0.172358706593513,0.16182753443718,5.50322793424129E-02
599.40002,0.167822986841202,0.155800849199295,2.26697698235512E-02
599.5,0.162623226642609,0.149847865104675,-8.85779596865177E-03
599.60004,0.156787246465683,0.143973007798195,-3.93249727785587E-02
599.70001,0.150354906916618,0.138189449906349,-6.85080364346504E-02
599.79999,0.143356651067734,0.13250008225441,-9.61968153715134E-02
599.90002,0.135844185948372,0.126908898353577,-0.122179508209229
600,0.127863839268684,0.121431134641171,-0.146257787942886
600.10004,0.119465455412865,0.116068460047245,-0.168240055441856
600.20001,0.110703758895397,0.110839828848839,-0.187954381108284
600.29999,0.10163901001215,0.105745494365692,-0.205234482884407
600.40002,9.23338085412979E-02,0.100792691111565,-0.219926491379738
600.5,8.28520581126213E-02,9.60024446249008E-02,-0.231900796294212
600.60004,7.32556059956551E-02,9.13736894726753E-02,-0.241044610738754
600.70001,6.36146515607834E-02,8.69191065430641E-02,-0.247256830334663
600.79999,5.39950877428055E-02,8.26385766267776E-02,-0.250458896160126
600.90002,4.44650463759899E-02,7.85436108708382E-02,-0.250595778226852
601,3.50930169224739E-02,7.46409520506859E-02,-0.247633129358292
601.10004,2.59405896067619E-02,7.09352642297745E-02,-0.241551488637924
601.20001,1.70813854783773E-02,6.74281492829323E-02,-0.23237743973732
601.29999,8.57384037226439E-03,6.41219466924667E-02,-0.220140919089317
601.40002,4.74846252473071E-04,6.10189214348793E-02,-0.204898491501808
601.5,-7.15735973790288E-03,5.81092834472656E-02,-0.186737895011902
601.60004,-1.42679614946246E-02,5.53966797888279E-02,-0.165764182806015
601.70001,-0.020812351256609,0.052879586815834,-0.14211905002594
601.79999,-2.67415940761566E-02,5.05443103611469E-02,-0.115965098142624
601.90002,-3.20193506777287E-02,4.83974851667881E-02,-8.74876379966736E-02
602,-0.036612331867218,4.64139841496944E-02,-5.68951554596424E-02
602.10004,-4.04911711812019E-02,4.45975661277771E-02,-0.024426506832242
602.20001,-4.36352342367172E-02,4.29335050284863E-02,9.66479070484638E-03
602.29999,-4.60267029702663E-02,4.14009504020214E-02,4.50997315347195E-02
602.40002,-4.76581007242203E-02,3.99798490107059E-02,8.15717652440071E-02
602.5,-4.85250726342201E-02,3.86579558253288E-02,0.118775188922882
602.60004,-4.86303195357323E-02,3.74144017696381E-02,0.156386017799377
602.70001,-4.79878783226013E-02,3.62318679690361E-02,0.194075435400009
602.79999,-4.66105490922928E-02,0.035090409219265,0.231516018509865
602.90002,-4.45178225636482E-02,3.39577384293079E-02,0.26838493347168
603,-4.17396984994411E-02,3.28228548169136E-02,0.30434575676918
603.10004,-3.82980592548847E-02,3.16622070968151E-02,0.339096337556839
603.20001,-3.42414006590843E-02,3.04505750536919E-02,0.372339427471161
603.29999,-2.96030174940825E-02,2.91628111153841E-02,0.40378725528717
603.40002,-2.44255512952805E-02,2.77781821787357E-02,0.433181017637253
603.5,-0.018763205036521,2.62762364000082E-02,0.460273176431656
603.60004,-1.26680666580796E-02,0.024636646732688,0.4848493039608
603.70001,-6.19359454140067E-03,2.28298529982567E-02,0.506714582443237
603.79999,6.04333181399852E-04,2.08418425172567E-02,0.525701344013214
603.90002,7.66193168237805E-03,0.01865622587502,0.541677534580231
604,1.49137247353792E-02,1.62567663937807E-02,0.554514646530151
604.10004,2.23024003207684E-02,1.36306472122669E-02,0.564139008522034
604.20001,2.97612063586712E-02,1.07566919177771E-02,0.570501506328583
604.29999,3.72179336845875E-02,7.61895207688212E-03,0.573557913303375
604.40002,4.46097664535046E-02,4.20418428257108E-03,0.573300838470459
604.5,5.18720261752605E-02,5.04503026604652E-04,0.569759607315063
604.60004,5.89394494891167E-02,-3.49077209830284E-03,0.562968850135803
604.70001,6.57473653554916E-02,-7.79088214039802E-03,0.553003430366516
604.79999,0.072240874171257,-1.24078001827002E-02,0.539939105510712
604.90002,7.83559083938599E-02,-1.73424016684294E-02,0.52388197183609
605,8.40364918112755E-02,-2.25957557559013E-02,0.504951000213623
605.10004,8.92278254032135E-02,-2.81707718968391E-02,0.4832883477211
605.20001,9.38945189118385E-02,-3.40638235211372E-02,0.459035664796829
605.29999,9.79789867997169E-02,-4.02857512235641E-02,0.432372003793716
605.40002,0.101451113820076,-4.68217395246029E-02,0.403471618890762
605.5,0.10426738858223,-0.053668100386858,0.372534543275833
605.60004,0.10640661418438,-6.08222931623459E-02,0.339769035577774
605.70001,0.107838176190853,-6.82721808552742E-02,0.3053979575634
605.79999,0.108546987175941,-7.60083794593811E-02,0.269659847021103
605.90002,0.108522117137909,-8.40124189853668E-02,0.232805475592613
606,0.107749164104462,-9.22733396291733E-02,0.195091113448143
606.10004,0.106231637299061,-0.100773885846138,0.156786412000656
606.20001,0.103966638445854,-0.109493717551231,0.118167333304882
606.29999,0.100977100431919,-0.118420168757439,7.95158669352531E-02
606.40002,9.72684398293495E-02,-0.127527356147766,4.11207973957062E-02
606.5,0.092853769659996,-0.136785939335823,3.26915690675378E-03
606.60004,8.77697914838791E-02,-0.146179720759392,-3.37519943714142E-02
606.70001,8.20397287607193E-02,-0.155685618519783,-6.96658790111542E-02
606.79999,7.56992772221565E-02,-0.165266707539558,-0.104192353785038
606.90002,6.87909349799156E-02,-0.17490728199482,-0.13707347214222
607,6.13528937101364E-02,-0.18457105755806,-0.168061524629593
607.10004,5.34308329224586E-02,-0.194226652383804,-0.196925982832909
607.20001,4.50788848102093E-02,-0.203846707940102,-0.223453432321548
607.29999,0.036332331597805,-0.213385030627251,-0.247460350394249
607.40002,2.72623840719461E-02,-0.222832873463631,-0.268782794475555
607.5,1.79126691073179E-02,-0.232145324349403,-0.287284374237061
607.60004,8.33367463201284E-03,-0.241281077265739,-0.302864551544189
607.70001,-1.40265189111233E-03,-0.250225573778152,-0.315442532300949
607.79999,-1.12510733306408E-02,-0.258926570415497,-0.324973881244659
607.90002,-0.021145761013031,-0.267371356487274,-0.331437766551971
608,-3.10321506112814E-02,-0.275515735149384,-0.334844470024109
608.10004,-4.08517383038998E-02,-0.28333443403244,-0.335243284702301
608.20001,-5.05486205220223E-02,-0.290792644023895,-0.332678318023682
608.29999,-6.00683726370335E-02,-0.297867745161057,-0.327244818210602
608.40002,-6.93504139780998E-02,-0.304530769586563,-0.319054961204529
608.5,-7.83489048480988E-02,-0.310765683650971,-0.308229058980942
608.60004,-8.69983956217766E-02,-0.316553086042404,-0.294917047023773
608.70001,-9.52640622854233E-02,-0.32185497879982,-0.279281467199326
608.79999,-0.103087909519672,-0.326672673225403,-0.261490881443024
608.90002,-0.110432237386703,-0.330985337495804,-0.241737052798271
609,-0.117255978286266,-0.334775894880295,-0.22020810842514
609.10004,-0.123524002730846,-0.338032424449921,-0.197104230523109
609.20001,-0.129200920462608,-0.340750813484192,-0.172639146447182
609.29999,-0.134260758757591,-0.342927843332291,-0.147011190652847
609.40002,-0.13867624104023,-0.344568192958832,-0.120439223945141
609.5,-0.142430394887924,-0.345663726329803,-9.31334421038628E-02
609.60004,-0.145508214831352,-0.346222937107086,-6.53006508946419E-02
609.70001,-0.14789816737175,-0.346252083778381,-0.037153348326683
609.79999,-0.149597719311714,-0.345765203237534,-8.89855250716209E-03
609.90002,-0.150603160262108,-0.344773858785629,1.92547347396612E-02
610,-0.150924295186996,-0.343293398618698,4.71127331256866E-02
610.10004,-0.150573462247849,-0.341338872909546,7.44774341583252E-02
610.20001,-0.14956371486187,-0.338936418294907,0.101151794195175
610.29999,-0.147907108068466,-0.336107939481735,0.126951605081558
610.40002,-0.145637392997742,-0.332881480455399,0.151699423789978
610.5,-0.142777964472771,-0.329283952713013,0.175226479768753
610.60004,-0.139372915029526,-0.325333684682846,0.19736060500145
610.70001,-0.135445341467857,-0.321079134941101,0.217951759696007
610.79999,-0.131035327911377,-0.316545277833939,0.23685185611248
610.90002,-0.126185610890388,-0.31176882982254,0.253936469554901
611,-0.120950222015381,-0.306778579950333,0.269086241722107
611.10004,-0.115361012518406,-0.3016257584095,0.282198458909988
611.20001,-0.109473623335361,-0.296335726976395,0.293178141117096
611.29999,-0.103337958455086,-0.290945619344711,0.301956862211227
611.40002,-9.70073863863945E-02,-0.285491704940796,0.308471441268921
611.5,-9.05294641852379E-02,-0.280015200376511,0.312683463096619
611.60004,-8.39590653777122E-02,-0.274545013904572,0.314572542905807
611.70001,-7.73469731211662E-02,-0.269121766090393,0.314134865999222
611.79999,-7.07467794418335E-02,-0.263773113489151,0.311374545097351
611.90002,-6.42158016562462E-02,-0.258528858423233,0.306325495243073
612,-5.77970333397388E-02,-0.253419995307922,0.299028337001801
612.10004,-5.15351668000221E-02,-0.248476788401604,0.2895467877388
612.20001,-4.54902276396751E-02,-0.24372273683548,0.27795022726059
612.29999,-3.97017635405064E-02,-0.239186480641365,0.264335185289383
612.40002,-3.42065766453743E-02,-0.23488150537014,0.248800873756409
612.5,-2.90500223636627E-02,-0.230831369757652,0.231465220451355
612.60004,-2.42731422185898E-02,-0.227040261030197,0.21245975792408
612.70001,-1.99100524187088E-02,-0.223523497581482,0.191926300525665
612.79999,-1.59914679825306E-02,-0.220294818282127,0.170016825199127
612.90002,-1.25433094799519E-02,-0.217356994748116,0.146879956126213
613,-9.58968978375196E-03,-0.214707627892494,0.122677907347679
613.10004,-7.15003022924066E-03,-0.212354719638824,9.75803956389427E-02
613.20001,-5.24023873731494E-03,-0.210290104150772,7.17671364545822E-02
613.29999,-3.86896193958819E-03,-0.208508029580116,4.54044118523598E-02
613.40002,-3.04602296091616E-03,-0.206991374492645,1.86714958399534E-02
